agentX,agentY,eDist
6,9,3.6663321846263366
6,8,3.88622396606685
7,8,4.716952447996467
6,8,3.362884456862521
6,7,2.5737000544847954
7,7,3.3285278231031223
7,6,2.6407246409776057
8,6,4.127929616127291
8,5,4.568015878193375
9,5,5.1402037233212265
9,6,5.5159097009418625
8,6,4.295890593608755
8,5,4.152655555808836
7,5,3.5611648135417164
6,5,2.0811204540758297
7,5,3.2791752649677184
8,5,4.07908005404658
7,5,2.9870625952298884
6,5,2.0411048666798073
7,5,2.7103083749692796
6,5,1.6655402931272665
5,5,2.3213247656619496
6,5,1.57844662814033
6,6,2.32124817702577
6,5,2.65397668892094
5,5,1.4175592755092277
5,4,2.396164104928214
5,5,1.0264682883128744
6,5,2.229009386066291
6,4,3.1152522603811605
7,4,3.5233521756193
8,4,4.580538052438516
9,4,5.167071189198526
0,4,4.428937101995023
1,4,3.548607806234843
0,4,4.735611985157004
0,5,4.487044261356147
0,6,3.2895617800049326
0,5,4.210797855428757
9,5,4.455215227949768
9,6,5.008071780201354
8,6,3.809245366930856
9,6,5.915039321591691
0,6,4.2010178993011085
1,6,2.646177454359452
0,6,3.338793019065274
1,6,3.055712261234705
2,6,1.852197337981114
2,7,2.482385944419774
3,7,1.3022946161987334
3,6,0.9544568735725363
3,5,0.7313229215050632
3,4,2.497330003559949
2,4,2.762494694659125
2,3,3.3206603457041313
2,2,4.115580532786192
1,2,5.075279581923583
1,1,5.06253251085073
2,1,5.439216673721849
3,1,5.594984324303997
2,1,5.265892523017192
1,1,6.3384662591154575
1,0,4.661172962606459
0,0,5.259263788482658
0,9,5.458286472513297
9,9,5.596539577823252
8,9,5.0814023569319895
8,8,4.453859209246458
7,8,3.522880826039989
7,9,4.586946702424639
7,8,2.9422771954845586
8,8,4.379458049296203
8,7,4.378337434320521
9,7,5.442483655697144
9,6,5.0199049235643125
9,7,4.8892042267163385
8,7,4.022344150663761
9,7,4.673143153379368
0,7,3.8083322836380016
0,6,3.8937308590132
9,6,4.305243038815036
0,6,4.423437181564171
0,5,4.13339820994454
9,5,5.144485359123929
0,5,4.0106594885720845
1,5,2.716555976540004
1,4,3.468387624676521
1,5,3.4809943197178015
2,5,2.6371748417115772
1,5,2.836867152894743
1,6,2.974949143193695
1,7,3.5909501492022557
1,8,3.5164761749909745
1,9,4.086171946223291
2,9,3.130299181648541
1,9,4.517827080941626
2,9,3.5193214119734844
1,9,4.4951405285936685
1,0,4.7651814323003245
1,9,4.119892165743444
1,8,3.0895537543272953
1,9,4.1973484363602225
1,0,5.211459697929698
2,0,4.393275170712995
2,1,5.711545252483251
2,0,4.808847249288153
2,1,5.6760525158784585
2,0,4.039430127901482
1,0,5.282621239374974
1,9,3.485338854246729
1,0,5.252534995884178
1,1,6.260519413610504
2,1,5.337653075125888
3,1,6.384999404755998
3,2,5.148296923428468
3,3,3.439217514733334
2,3,3.3127952196167456
2,2,4.592010536138673
3,2,4.360688292680915
3,1,5.143340273738219
2,1,5.35753196546628
2,0,3.836074360620712
1,0,5.038844438686165
2,0,4.161274802745633
3,0,3.8985841073512515
3,9,3.237045277819972
2,9,2.535566148137974
1,9,4.697837420183501
2,9,3.419319496891737
2,0,4.563933780313306
2,9,4.40585737923775
1,9,3.9056289801341277
1,8,3.9197202351877305
0,8,3.731632347099405
9,8,4.523242277468024
9,7,4.933110618773835
9,8,5.381882377977344
9,7,4.926466072352991
9,6,5.100725608402757
0,6,4.005866735641033
0,7,4.396374343624253
0,6,3.829712268837369
9,6,4.082654112440691
8,6,3.466195352823938
7,6,3.263675383228407
7,5,3.4509640511089814
7,6,3.2637649934667183
8,6,4.392317504563582
9,6,4.61152275549881
9,7,4.140696553637608
8,7,3.946937080246772
7,7,3.271845145525991
8,7,4.605772765909677
7,7,2.7866682322826697
8,7,4.494683589828179
8,8,4.442516732638284
9,8,5.153515099222064
8,8,4.16564287911024
8,7,4.218982666093115
7,7,3.167835117976136
7,6,2.789522582813525
7,7,3.3112197424338725
6,7,2.2855786395066446
6,6,1.41160204977245
5,6,1.482534684298118
6,6,1.843657398750797
6,7,2.4983951325810274
6,8,2.516119754388797
6,9,3.290794408651536
6,8,2.8737808892482763
6,7,2.3033392654431433
6,6,1.755887396583869
5,6,0.7840026289849295
5,5,1.2654956092289629
5,6,0.5866932239046911
5,5,1.0502810073945135
5,4,2.4243536150738265
4,4,2.512917886501051
4,3,3.799024355744653
4,2,3.963697912787297
3,2,4.501506181440453
3,1,4.355933202563252
2,1,5.230921369253779
1,1,6.373687773441071
2,1,5.359864884784988
2,2,4.705012878432583
1,2,5.157637821549468
1,1,5.717957384147664
0,1,6.355686801587681
0,2,5.173838940206361
0,3,4.559094499879502
0,2,5.299440158699285
1,2,5.181818009907629
1,3,4.217027240550886
1,4,3.374421991760494
1,3,4.313837387396018
1,2,4.578314101993734
0,2,5.853529624930756
1,2,5.377060396973408
1,1,5.794593907322759
0,1,6.383735531715328
0,2,5.495999144638534
0,3,5.174849282078178
0,2,5.731462289189269
9,2,6.279057907399034
8,2,5.926886871958744
8,3,4.3111820920716815
8,4,4.776378707891214
8,3,4.7048682675895055
9,3,5.645660419663208
0,3,4.930200406585481
9,3,6.345701748701411
9,2,5.674739636346855
9,3,5.509046674029541
9,4,5.721661397757306
9,5,4.794689739387479
8,5,3.9729828512792915
8,6,4.141472749426034
9,6,5.022148100777023
9,7,5.288333974142763
9,8,5.351285482340556
9,7,5.208028232435191
0,7,4.3122167658058
1,7,3.305815418546401
1,6,2.603071915046603
2,6,1.7559130967544112
2,5,1.9988207823275606
2,6,2.102211950859563
3,6,0.3887087549041873
3,7,0.9036796213411118
4,7,0.8073512443360691
4,6,-0.6353018456154929
5,6,0.330352461079253
5,5,1.3981263277744516
5,6,0.9883243166036975
4,6,0.12034180544845968
5,6,1.8589925596770516
5,7,1.943320643197381
5,6,1.2292258720516274
5,5,1.1708248022981493
5,6,1.0447942704812057
5,5,1.404678386945163
5,4,1.818642139463757
5,3,3.49268394376926
4,3,3.095737662066045
4,4,1.7880100604529132
4,5,0.8738323991469443
5,5,1.4196545184866447
5,4,2.1662053266810735
5,5,1.7525309919554954
5,6,0.5448855860589947
5,7,1.3273760221072113
6,7,1.793570983256027
6,8,2.8408630100310734
6,7,1.7518544195294088
5,7,1.1383463165397871
6,7,3.000132526103453
5,7,1.1376709828364153
5,6,1.386822123624098
5,5,1.310371860542339
6,5,2.056270969893107
6,4,3.24118126245827
5,4,1.8075433573618374
5,5,1.4465270101458982
4,5,0.8472565339079944
4,4,2.3065145485859397
4,3,2.8129408857600775
4,4,1.9670269598796837
4,3,3.0797532869581894
5,3,2.7397789954485674
5,4,2.2665917255961725
5,5,1.3577625564962557
5,6,0.7047673686013906
5,5,0.8656775741656731
4,5,1.056599173044308
3,5,1.285473593876665
3,4,2.6843847348145227
4,4,1.6395804762616037
5,4,2.2150417119314336
5,3,3.1913636537524477
5,2,3.6799570863522475
5,3,3.2888354008351506
5,4,2.4108091948176975
4,4,2.3055823171759746
5,4,2.609306678059319
5,5,1.5213092086793403
5,6,0.18765776686199886
4,6,0.09761085452392637
4,5,0.8453395793280277
4,6,0.1289112134010848
4,5,1.2241654808444475
3,5,1.3127459470633052
2,5,2.4930074552919215
2,4,3.591305555190605
1,4,2.7625687718357606
1,5,3.4117190557429717
2,5,2.540953525203551
3,5,1.8316240832488626
2,5,1.9411584437535667
3,5,1.2175577510177207
3,6,1.2873896394993674
4,6,-0.050563321759555094
3,6,1.4477456277070866
3,7,1.301353401576533
3,6,0.8677937715381172
3,5,1.1586892371482167
3,6,1.2807241634408322
4,6,0.004384345519290265
5,6,1.051076675904446
5,7,1.4155498275509508
5,8,2.3871327122864474
4,8,1.86454043668956
3,8,2.4641078072753935
3,7,1.5359553647650839
4,7,1.107703167129596
4,6,-0.5745504779357865
3,6,0.6581542484109943
3,7,1.6371959987278106
3,8,2.3295087453343677
3,7,1.3992485883246868
2,7,2.4511834585271712
3,7,1.4494505457762243
2,7,1.9022857161519293
2,8,3.019279375278601
3,8,1.7798292438095527
3,9,2.6106120604228895
3,8,2.7284464382623366
4,8,1.9896571008096913
3,8,2.206840064224545
3,9,3.7488846936220126
3,8,2.5998449466761455
3,9,3.574695497730841
3,0,3.971041603570683
4,0,3.980452029119944
3,0,3.831772318968503
3,1,5.063198142011856
2,1,5.142674528932911
3,1,4.936315841287297
3,2,4.333003894161072
2,2,4.321002722189213
2,1,5.588198004277815
1,1,5.546868911292472
1,2,4.981816790228287
0,2,5.519376308954383
9,2,6.264635560928967
0,2,5.057641723436315
0,1,6.182605256269452
1,1,5.833057782117734
0,1,6.583695121190914
1,1,6.477826163067922
0,1,6.05583278040246
9,1,6.943621019183468
0,1,6.07446396690787
9,1,6.510605540015523
0,1,6.097717591042702
0,2,6.055993365424355
9,2,5.9956224716339745
0,2,5.478090795351335
0,3,5.0357141784243105
9,3,6.381813775311571
9,2,6.122184341566208
9,1,7.305912954467242
9,0,6.045879048236879
9,9,6.244348500916008
8,9,5.034476339272063
8,0,4.942903711357864
7,0,4.7721166194394975
7,1,5.475600142124597
8,1,6.155442263327901
9,1,7.24686370774171
9,0,6.302540439137214
9,1,7.189615941507673
9,2,6.845834941814066
9,1,7.150425897516043
9,2,6.460410512489617
0,2,6.084490835030537
0,1,6.026467222160475
9,1,6.970099795734656
8,1,6.902994424667619
8,0,5.705568430203406
8,1,7.037596376163533
9,1,6.274863120637439
8,1,6.115857844130913
9,1,6.730001531459
8,1,6.582612907846716
7,1,5.678962444830311
7,0,5.108897233033223
7,9,4.469962315123715
6,9,3.3595550397700604
6,0,4.543166704416377
7,0,5.442777697379372
6,0,4.51717521374873
6,9,3.5508002640849283
6,0,4.816353873218086
5,0,3.8608307848659837
5,9,3.171182419435584
5,8,2.0047762434748813
6,8,3.4868698484987055
7,8,3.1987556115754963
7,7,2.9166727129508727
7,8,3.688855835812898
8,8,4.705484379104474
7,8,3.6304045457008347
7,7,3.8288969403208464
8,7,3.8596147219877732
8,8,4.4238960331846595
8,7,4.144238934658777
8,6,4.028831352179279
8,7,3.9594236359124277
8,8,4.4237847680082805
9,8,5.655728491094058
0,8,4.390531848590318
9,8,5.153047893164374
9,9,5.696786695855465
9,0,6.8650521595843506
9,9,5.940444507450059
9,0,6.78414871258004
8,0,5.599035551618512
7,0,5.0106412219633425
8,0,5.584733718987355
7,0,4.661503547627779
8,0,5.281359095148419
8,9,4.799432500710765
8,8,5.0122920879147825
9,8,5.411506713457351
8,8,4.421973268177026
8,9,4.7040129550784515
8,8,4.56771960408358
7,8,3.700875589636735
6,8,2.786698845718623
6,7,1.9346795744186716
5,7,0.6582545886759759
6,7,1.7572706345735207
6,6,1.8209269497191602
6,7,1.9460824259905607
6,6,2.254805032347219
7,6,2.646833422948429
7,5,2.979007066840905
7,6,3.083565993207466
6,6,2.0876494228050593
5,6,1.1349763575250675
4,6,-0.23251019704967968
4,5,1.0501260349983639
5,5,1.0813915384783042
5,6,0.9146749286357877
5,5,1.352278361665617
5,6,1.3513474916044672
5,5,1.3567839407824749
5,4,1.6207247786613883
6,4,3.023241356711441
6,3,3.245734958235298
6,2,4.170107028684834
6,1,5.4566761528248815
6,2,5.028147664321722
6,1,5.614403970915539
5,1,5.4220906268736995
6,1,5.667393886384298
7,1,5.651262347652808
7,2,4.810016067915137
7,1,6.014262093864314
7,0,5.4349459431988425
6,0,4.490698117713597
5,0,4.644369828490406
6,0,4.259455709995945
6,9,3.370638202049807
5,9,3.2922586592028336
5,0,4.047119157005103
5,1,5.52078597228979
5,2,4.684782629927948
6,2,4.67422868956043
7,2,5.6324985616333505
7,3,4.541605205739953
8,3,4.567952576546005
8,2,5.672296768595996
8,3,4.981549644247956
7,3,4.384278307436933
8,3,5.207607171584654
8,4,4.23620661893185
8,3,4.903919101730811
9,3,5.95604361845481
9,2,6.417156010315421
8,2,5.588346947470592
9,2,6.082751397580534
0,2,5.876708737856266
0,1,6.629464338936323
1,1,5.974058323714856
1,0,5.4495959560967
1,1,6.017240490828289
1,0,4.542892250950961
0,0,5.480014811372806
9,0,6.309304831098234
8,0,5.269598738178292
9,0,6.459568601705725
9,1,6.850437386574524
9,2,6.283622758318891
9,3,6.42117464845684
8,3,5.238703638116555
9,3,5.55312467970683
9,4,5.773558734216689
8,4,4.52821641690936
8,3,4.967660079859522
9,3,5.096209588152785
8,3,4.958879040932149
8,2,5.367004013984904
8,3,4.797306306020358
8,4,4.622390283518179
8,3,4.720174091862919
7,3,4.771329067667267
7,4,4.2808110201100025
7,3,4.752741030739125
8,3,5.610911143376419
7,3,4.565608873030396
7,2,5.056923643989321
7,3,4.368449361803054
7,2,4.737366290266355
6,2,4.665890258329143
6,3,4.125792416724582
7,3,4.471168051694661
8,3,4.926642301334086
8,2,4.8765457440251065
7,2,4.86005130681785
6,2,4.811242344541638
7,2,4.870297486484523
7,1,5.923119545526485
8,1,6.208034991920074
8,0,6.089271095032163
7,0,4.925697825311313
7,1,6.014798621980657
7,2,4.72176658847382
7,1,5.734771784790359
6,1,5.075332245757416
5,1,5.535670288177198
5,2,3.8943070037781675
4,2,4.353497061136971
3,2,3.946555791434197
3,3,3.2581713527908653
4,3,3.270063880751426
4,4,1.807409094304517
4,5,0.9189296283377426
3,5,0.9431999864619498
3,6,0.6848884626338018
3,5,1.921597849030268
3,4,2.9029586521947026
2,4,3.4105125641712455
2,3,4.086580469948917
3,3,3.52646544749458
2,3,3.4975012094012228
3,3,2.945234154515638
4,3,3.322962282740566
3,3,3.1603029694179856
3,4,1.989235642080431
4,4,1.94828573034998
4,5,0.9771165823995107
5,5,1.7116328572897177
5,4,2.2840216428196762
5,3,3.3203192694256747
5,2,4.345904031918704
6,2,4.771844131425268
7,2,5.312397177902093
8,2,4.896418985261018
8,3,4.796122974693725
9,3,5.620700031294461
9,2,7.021639417556236
9,1,6.948514527358006
9,2,5.774361448263594
9,1,7.288610965193686
9,2,6.482292168779686
8,2,5.8226635404222415
7,2,4.918588493721025
6,2,4.246374726271226
6,1,5.1612955327961165
5,1,5.411104037774986
4,1,4.8112725387505915
3,1,5.564696551736376
4,1,4.712692675235379
5,1,4.925814060261388
4,1,4.916809580767927
4,0,4.747886483576074
5,0,3.9621067593233397
5,1,5.605353951554201
5,0,4.3072717652398405
5,9,3.651329510305264
5,8,2.180096919903961
5,7,1.3981396838415368
5,8,2.1749431135357367
5,9,3.3315533855161394
4,9,3.138715325262868
4,0,3.895064418136554
3,0,4.34345810344004
2,0,4.9249230194826765
3,0,4.023752658891982
2,0,4.929911425658957
1,0,4.69041141305125
1,9,4.016557051152612
2,9,3.598213786447972
2,0,4.543825304002377
2,9,3.429985207915706
3,9,3.2018549687579223
3,8,1.4676271696910723
3,9,3.402274706397034
3,0,3.6949374390776897
3,9,3.0769058553916273
2,9,4.057093377742112
2,8,2.4905205572668763
2,7,2.3015996671945746
2,8,2.458215567402124
2,7,2.386216516756157
1,7,3.4570015995699857
0,7,3.9436123107318664
1,7,3.0367195460972156
1,8,3.461422486735553
2,8,3.540373651299955
2,7,2.2320528985486994
1,7,3.4061321784174834
1,6,3.069364561150722
2,6,2.5135185103266453
1,6,3.562080091691836
0,6,3.6076917029140043
1,6,2.936824072568967
1,5,3.0349025383073363
1,4,3.929817024975946
2,4,2.9313188785624162
2,3,3.7578035423143255
2,4,3.2323066801957943
2,5,1.7210230466755567
3,5,1.374723795665811
3,6,0.9577997896246739
2,6,2.162604921658864
3,6,0.626003587421857
3,5,1.225333136467854
2,5,2.4463156374229973
2,4,2.510514550899215
2,5,2.3894703459794417
1,5,3.204848263677389
1,4,3.3291570876773995
1,3,4.075815883314623
1,4,3.8347599258151055
2,4,2.448104804364245
3,4,2.4314232979221657
4,4,2.190272223932414
5,4,2.5398970534282896
4,4,1.8738860418199983
5,4,1.9101242536184468
5,3,2.9388695847689643
4,3,2.881853273742082
4,2,4.341654514887472
4,3,3.275455949162369
4,4,2.13693630632906
4,3,2.612234707883714
3,3,2.928450611081699
4,3,3.1722621168290517
4,2,4.114572344207345
4,3,3.582507362128089
3,3,3.3166166265340125
3,4,2.315193410611231
3,3,3.1937816598826623
2,3,4.000022133198486
3,3,3.0884081776411336
3,2,3.8641826385388782
3,3,3.3057302913495663
4,3,3.020535895421976
4,2,4.287373004476541
4,3,2.825326609153962
5,3,2.8765834767036984
4,3,3.2225293640786914
3,3,3.928239519834222
3,2,4.5485216076141075
4,2,3.947310507223977
3,2,3.940345177405373
3,1,5.3807218797718175
3,0,4.001710173184593
3,9,3.4940057878752153
3,0,4.624373847396731
2,0,4.352872340206339
3,0,4.269522650182387
3,1,5.192310766077605
2,1,5.538679441264192
2,2,4.583499735685616
2,3,3.22667597122844
2,2,4.785620894810187
2,3,3.5794039211845488
2,2,4.743577492845377
2,3,4.010237781171162
3,3,3.4442488169746954
3,2,4.230943147753853
3,3,3.532035611909805
4,3,3.2487707609849528
5,3,3.3713428706857975
5,2,3.841569402685307
4,2,4.110428395968258
3,2,4.587396361498133
4,2,3.8630337224999285
4,1,4.7121016217630505
3,1,5.514194240124996
2,1,5.183658959514284
3,1,5.16877827841609
3,0,4.1460614993045635
2,0,4.779010242878414
2,1,5.674714894381506
2,0,4.509631558833059
2,1,5.562953562029864
2,0,4.263624821488598
1,0,5.396910536208627
1,1,5.539252099707782
1,2,4.539321757992428
1,1,4.957858360314965
1,2,5.195388442389955
0,2,6.3755293448768855
0,1,6.764955574627784
1,1,5.7953573351976235
1,2,4.709565784325441
2,2,3.902887674089946
1,2,5.164522666930019
1,3,4.575104931414331
2,3,3.6467942063641714
2,4,2.538187388230037
2,3,4.0874240734970355
2,2,4.384531610400093
1,2,6.065827651324458
0,2,5.9938578549142045
1,2,4.788856649872158
0,2,5.400685544677019
9,2,5.970781665698668
0,2,5.902711138670007
0,1,6.654097047274187
9,1,6.992089796709818
9,2,6.511093320989922
9,1,7.112301057833446
8,1,6.0490477926164345
8,2,5.290024934084477
8,3,5.21129027126169
7,3,4.09857010276826
7,2,5.353151838937311
7,3,3.522776670296541
8,3,5.091202501077475
8,2,5.6799776108112265
7,2,5.1555506654606775
6,2,4.2510916279124125
7,2,4.241976648756178
7,1,6.077998734173586
7,0,4.665995528579758
8,0,5.412965902206289
8,9,5.198771451810842
7,9,4.289002937304109
8,9,4.978495634828781
8,0,6.183782946440347
8,1,6.1713443595918225
8,0,5.4429160536394665
8,1,6.172250171598832
9,1,6.756741546322573
9,2,6.28357318711479
9,3,6.363889464918826
9,2,6.504559463964558
0,2,5.987249069145092
9,2,6.585660843309719
9,3,6.011565003213212
9,2,6.593342658976248
9,1,6.833524465566033
9,2,5.986096730829688
0,2,5.543728516159734
0,1,6.247998642789631
0,2,5.735958132066003
0,3,5.247595388702099
0,2,5.9211715486871075
9,2,5.890562629883049
0,2,6.120092347459335
1,2,5.394551975651806
0,2,5.601280568488069
0,1,6.164135044326879
9,1,6.947571560139569
0,1,5.76109481570658
9,1,7.065976606260943
9,2,5.645644444816388
9,1,6.8346877803777195
0,1,6.154827846322895
0,0,5.32021579496569
1,0,4.971980305749188
2,0,4.373226035291206
2,9,3.6903319544835385
2,0,4.812777687037778
1,0,5.064331668632767
1,1,5.74844571092155
2,1,5.00775104990594
3,1,5.087043392612294
2,1,5.167340699714068
3,1,4.991583263685989
3,0,3.5911451692736476
3,1,4.700249523124947
2,1,5.158894737081335
2,2,4.201588623084609
1,2,4.968942157685965
0,2,5.1946160319539185
0,3,5.27609696615234
0,2,5.917894926432867
1,2,4.990440711180043
0,2,6.1512472215371785
0,1,6.58261472664621
0,2,5.985643637794605
0,1,6.782303498127333
0,0,5.795287150035206
9,0,7.258430024158718
0,0,5.480926569385066
9,0,6.384375429453721
9,1,7.010960037036168
9,2,5.990538466839145
8,2,5.675485369526883
8,3,4.955191459364676
8,4,4.090586525123501
7,4,3.297934744399622
7,3,4.408610157809609
7,2,4.220575537759214
7,3,4.002298072045489
7,2,5.207740558010409
7,1,6.02977494972278
8,1,6.775440813433522
8,2,5.838547073332155
8,1,6.093946903003519
9,1,6.987971937321256
8,1,5.558552603870535
9,1,7.245067135393249
9,2,6.591107350577481
9,1,7.051671193558025
9,2,6.762392099870673
9,1,7.297447166421511
8,1,6.567311654775201
8,0,5.5286355885508245
9,0,5.848287426445612
9,9,5.887090066164992
9,0,6.272267978806315
0,0,5.52170442440612
0,1,7.172596707854421
0,0,5.269693599413476
9,0,6.524867507912949
9,9,5.8801304978039175
